secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
59.996,989,329.94054,179.86263,82,62.05167,498367
60.013,957,222.21797,151.65924,98,40.69833,479079
60.002,969,47.06525,42.7688,109,45.39,483760
60.005,870,47.16379,42.63748,119,77.765,433747
59.994,1079,151.22149,61.31181,109,67.58333,538562
60.003,898,104.70842,48.93123,121,95.98833,449347
59.999,914,72.67625,43.61974,101,57.21333,455875
60,946,153.66087,109.46554,125,50.795,473920
59.997,898,95.80275,44.06321,104,72.51167,448821
60.002,958,256.82146,218.65772,107,71.675,481838
59.998,930,48.51877,40.27939,70,54.16167,463787
59.997,965,102.02959,62.02603,117,61.025,481956
60.004,951,101.39249,45.62316,105,66.64,475632
59.99,897,106.60693,67.86759,122,86.34,449095
60.002,937,46.78258,37.39624,109,72.30833,468203
59.999,1010,242.11817,181.1387,97,60.52333,506737
59.998,902,113.25338,68.83277,117,78.37667,450066
59.992,935,71.05138,43.17795,92,76.575,467750
60.003,890,114.4927,79.77259,111,39.265,444102
59.995,912,46.98313,43.42207,106,89.63333,455962
60.008,891,49.1681,43.98089,106,70.27333,444454
59.991,950,46.81909,40.46763,101,54.10667,474536
59.998,912,45.43576,37.63614,108,49.71833,456046
59.998,945,88.25978,61.57546,111,65.83167,471802
60.003,913,68.74308,45.74287,131,88.405,455980
59.997,958,108.20492,55.25383,98,54.275,479103
60.016,1009,186.13553,66.59202,98,59.795,504417
60.024,976,90.88476,68.27163,103,37.44833,487627
59.996,1013,86.32302,46.41068,91,50.115,506939
60.006,913,83.77707,50.0402,128,68.17,454264
59.993,900,93.65103,43.18868,104,85.89167,451670
59.991,828,49.11652,43.54816,141,71.58833,413050
60.001,888,311.48275,225.52236,124,62.30667,444186
59.99,1006,230.61927,90.38658,117,42.81167,501086
60.004,1018,171.63245,99.21036,97,45.85,510646
60.003,897,48.26112,40.86501,119,88.15333,449215
59.994,898,59.17965,43.5894,137,83.11833,447222
59.995,926,98.6833,43.61123,132,57.3,462096
59.997,998,168.9782,69.60552,111,54.12167,500816
60,1018,283.19851,225.83569,106,65.95833,512010
59.998,981,84.04266,64.81838,85,66.60333,490088
59.999,1016,410.91234,259.26954,110,64.33667,509607
60.003,1011,58.8839,41.69183,114,48.65333,503769
60.001,992,79.11336,44.43481,119,70.40333,494538
60.004,1009,90.04219,47.58456,95,51.51167,504206
60.002,966,134.47203,48.41082,84,50.575,483337
60.001,852,133.71296,47.08245,95,58.955,423478
60.004,882,72.06625,44.9881,122,81.40167,439559
59.992,1041,64.1698,42.02834,107,74.23667,521285
60.004,972,66.02796,51.03568,113,44.59167,487009
59.998,905,87.51982,49.11339,110,65.15833,452283
60,923,87.04195,44.15315,131,77.56,460120
60.01,1041,178.16374,64.41878,117,46.12833,521026
59.991,874,46.47372,40.90452,105,54.99333,435627
59.998,861,62.10182,43.03882,106,83.05667,429489
60.003,934,140.44488,111.2877,118,74.38333,468779
60,856,111.6224,48.73429,133,75.08333,429214
60.003,863,93.16215,66.1435,135,62.24,429891
60.004,860,64.60285,51.17284,109,57.34833,429683
59.995,974,73.60798,42.55055,81,52.08167,486819
59.995,945,46.67502,41.41456,101,67.77833,471814
