secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
59.992,514,1656.5004,1567.18706,37,30.87167,257242
60.003,432,1610.54889,1536.07151,33,26.68167,216668
60.006,459,1618.65367,1425.15546,41,23.40333,229544
60.004,523,1622.74244,1539.17743,33,24.98667,262202
60.002,465,1648.15738,1544.88633,44,30.07167,233300
59.99,492,1627.42091,1501.58387,35,29.75,245898
59.996,486,1604.29541,1513.32276,38,31.23,242337
60.008,490,1610.69167,1366.55034,38,18.275,246422
59.999,450,1646.73455,1555.66954,39,33.03833,226063
59.997,503,1670.77769,1558.1625,48,30.32833,253040
59.994,537,1631.23964,1483.51815,38,22.70667,269849
59.995,438,1613.91777,1569.12553,42,31.2,220421
59.992,528,1649.16749,1480.42189,38,24.73833,266062
60.013,491,1602.68243,1451.70719,35,23.80667,247137
60.002,503,1636.8185,1519.03859,41,31.30833,252833
59.99,391,1599.59974,1530.34168,48,37.45833,196069
60,448,1633.48985,1491.40629,30,24.30667,224683
59.997,460,1599.59836,1435.69968,48,36.725,229909
59.996,429,1633.01566,1357.84856,43,32.77,214684
59.995,493,1634.08324,1396.52938,41,24.44667,247106
59.991,502,1660.5329,1541.40567,36,12.78333,252768
60,577,1632.83708,1536.3027,35,27.16167,289239
59.999,546,1660.32375,1521.21353,34,22.41167,273426
59.99,479,1620.27901,1543.74852,35,22.06167,240086
59.991,426,1648.09985,1570.24118,52,41.74333,212627
59.996,460,1615.10984,1535.75011,42,30.805,232494
60.002,550,1623.58117,1519.08809,33,21.885,275305
59.991,492,1626.35575,1557.12709,35,29.77833,246808
59.995,557,1637.92677,1508.11949,39,32.3,279971
59.996,439,1623.39142,1439.95223,44,34.10333,221012
59.99,477,1626.71289,1529.57456,42,25.37,238970
59.992,493,1665.74356,1537.46819,34,19.97167,247250
59.993,486,1599.60008,1527.18407,36,18.97167,243876
59.993,503,1599.59674,1389.43866,40,17.15,251474
59.998,435,1630.17141,1528.39809,42,30.97,218323
59.99,466,1609.03201,1445.94832,38,26.86167,233303
59.998,495,1648.32581,1546.58626,41,31.89,248089
59.991,419,1599.59563,1541.22941,39,29.19333,209746
59.99,505,1666.01255,1550.46797,49,36.25667,253102
60,480,1599.59665,1547.37653,37,31.06167,240433
59.995,437,1631.75712,1559.35328,38,27.08333,219374
59.999,494,1610.88724,1566.69767,36,33.135,247482
59.992,456,1622.91201,1547.11014,37,30.89667,228625
60.007,501,1604.94459,1525.35023,46,32.28667,251090
60.009,380,1600.82474,1543.4387,47,37.54833,191208
59.999,481,1599.59938,1501.53415,40,30.04,240599
59.995,481,1629.39448,1518.19736,40,27.89333,241843
60.002,428,1602.21779,1485.70748,38,30.17167,214660
60.004,518,1603.46501,1546.62012,36,27.96667,259543
60.001,461,1623.84626,1466.5181,35,30.87167,230184
59.99,484,1668.63286,1476.45048,42,32.61,241225
59.99,492,1633.26703,1546.31131,46,39.35,246800
59.993,531,1664.05913,1506.98767,51,39.90833,266036
60.003,472,1599.59579,1512.90955,44,26.545,235930
59.992,467,1630.82149,1549.70437,35,27.32833,235173
59.993,504,1623.82437,1532.05059,31,15.50833,251907
60.002,506,1620.28162,1480.42206,49,37.39833,252707
59.992,574,1660.70215,1558.38966,40,23.455,287292
60.004,452,1611.04744,1580.40345,49,41.36,226571
59.997,536,1627.65109,1481.54192,41,17.305,269026
59.999,550,1599.59634,1509.23299,33,25,275611
60.004,448,1608.50549,1533.58183,36,28.86,224045
59.99,522,1616.78507,1535.73492,42,28.46167,262172
59.993,470,1599.59945,1526.15477,33,22.66833,234993
60.003,449,1653.85442,1461.21781,44,33.69333,224964
59.99,481,1648.32426,1509.33429,42,28.85167,240046
60.007,563,1649.09638,1510.00487,40,23.15167,281178
59.999,378,1599.59489,1534.57617,42,29.94,189610
59.995,403,1601.03887,1544.68724,42,29.63667,202742
59.993,527,1599.59934,1408.69638,34,15.86,263933
59.998,409,1627.62356,1498.75668,38,28.21667,204710
60,500,1620.6449,1493.08,33,24.91333,250058
59.998,399,1602.1854,1405.18574,43,33.37667,200564
59.997,502,1658.71017,1545.72941,39,31.36833,251243
59.991,412,1599.5984,1495.81754,39,21.77667,207134
59.994,522,1660.1304,1552.79987,39,32.66667,261960
60,464,1605.01164,1501.25126,39,32.13,232218
60.008,474,1627.31854,1416.78566,36,19.97667,238241
59.999,473,1626.81859,1549.66972,38,18.21333,237388
59.994,450,1602.85819,1538.38265,39,31.71333,225466
60.001,427,1599.6,1537.05471,33,28.19833,213980
