secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
60.001,2185,983.21446,790.27091,117,92.12333,1100882
60,1989,183.22582,86.17507,164,96.26333,995568
59.99,2104,651.6076,432.55401,150,106.00667,1059759
60,2262,966.09649,870.12039,109,98.92333,1135208
59.996,2381,275.66012,204.07389,112,61.31667,1196234
59.992,2319,710.59657,607.59906,106,72.95167,1167106
59.991,2267,475.87744,373.06061,128,56.295,1133743
60,2179,92.45497,49.70121,122,76.39,1088576
59.997,2010,259.39839,210.00885,126,76.38667,1009078
60.003,1921,930.45645,749.9831,156,102.18833,970483
60.001,2230,677.06633,483.39706,137,81.975,1127280
60.001,2113,788.33912,575.88327,126,89.4,1067423
60.003,2282,901.01592,779.77975,114,95.42833,1155314
59.994,2396,924.29211,776.53662,145,101.72333,1207466
60.003,1926,443.97454,337.83275,137,92.65167,965800
59.99,1992,919.24709,753.13245,118,88.845,1007865
59.991,1894,421.22527,352.2464,113,95.35833,949538
60,2324,638.8855,508.22323,134,86.63833,1170473
59.99,2285,565.02423,464.03235,149,92.905,1152584
59.99,1903,211.03891,155.05104,168,77.72333,952491
59.999,1895,441.30957,310.1588,123,114.86,950706
59.99,2190,591.72548,494.47819,100,84.30833,1102936
59.999,2057,988.42165,852.49318,127,106.85,1035426
60.004,2025,257.55185,167.95498,81,49.61333,1017681
60.002,2108,772.32961,621.68996,128,94.38833,1066086
59.993,2267,943.55282,753.00857,123,85.81333,1140321
59.998,1902,73.65901,50.12817,160,100.22167,951286
60.004,2466,536.80168,376.60678,134,102.32,1243559
60.004,2138,403.08737,286.88378,133,93.10833,1080085
59.996,1797,676.16625,553.33066,215,129.965,907139
60,1983,53.99999,45.5818,123,106.90667,988765
60,2563,999.83833,871.88769,113,76.335,1287357
60.003,2219,697.50308,518.05935,159,72.48,1124755
59.993,2265,467.4721,300.63116,152,64.83833,1138636
59.992,2353,582.37257,403.0328,105,70.145,1194687
59.991,1751,563.22348,488.45722,145,135.60667,881939
59.994,1971,299.3002,146.14485,138,106.94667,996547
59.998,2279,694.32638,568.91019,136,96.795,1152907
59.997,2236,842.94189,672.0221,93,76.89167,1125655
60,2078,253.59496,200.65599,166,121.42667,1043506
59.995,1843,554.12028,460.19795,159,128.15333,924190
59.991,1759,593.9757,440.59155,131,119.82333,885732
59.993,1957,523.14043,446.78146,139,113.02833,985179
60.002,2567,889.15655,763.21645,146,97.825,1292925
59.993,1923,874.37052,756.68092,175,90.65667,970380
59.994,2005,922.70616,811.59123,180,102.28167,1006141
60.004,2040,958.297,809.10884,111,94.01333,1026741
59.994,1954,710.73641,626.58974,123,93.00167,985090
59.991,2203,394.61461,319.90397,149,46.04167,1104002
59.996,2121,862.00884,633.34851,115,74.865,1066021
60.004,1828,464.83815,396.84514,144,112.17667,917090
60.003,1942,767.01116,645.23153,128,109.03667,980595
60.004,2563,429.59507,336.45356,116,86.735,1298473
60.003,1763,326.93194,266.28174,207,90.54833,889317
59.991,2396,282.79295,94.73319,87,33.39667,1196318
60.002,1679,852.3,732.4329,159,136.59,843838
60.003,1750,432.96914,387.52391,178,124.11,875997
60.002,1946,619.9521,508.08735,110,75.40333,976224
60.004,2387,839.23336,702.50466,136,93,1200350
60.003,1798,723.45563,608.80764,174,134.66333,905557
59.997,2126,922.783,804.18046,105,84.36333,1072432
59.997,2447,921.12375,759.67321,111,60.79,1226990
59.999,1899,747.8297,613.76325,137,104.495,959110
59.999,2423,915.90081,749.68223,102,88.43167,1219354
59.999,2326,144.29396,53.44601,98,62.365,1172118
60.003,2698,489.07778,435.59285,124,89.59167,1357309
59.99,1813,284.88302,239.66318,160,134.955,911513
60.002,2078,327.93951,293.04732,132,87.60167,1044422
60.002,1983,160.34769,49.44897,98,73.855,993656
59.992,2215,221.40848,124.16387,145,47.265,1110373
59.998,2037,863.29182,743.79576,169,96.02,1024899
59.99,2071,472.60971,403.98095,151,133.53167,1040676
59.993,1955,974.1052,858.9307,97,94.09833,984114
59.995,1972,95.42335,71.81589,151,74.55333,986151
59.99,1972,497.88329,230.33504,147,97.22167,991010
59.992,2225,784.81087,589.65582,113,88.505,1123064
59.995,1823,214.00412,162.8451,169,116.27,913999
59.995,2332,139.73107,47.37146,190,141.34667,1169869
60.004,2237,951.2191,601.15991,139,95.76,1129713
59.997,2282,218.00065,63.67546,128,68.90667,1143476
60.001,2154,734.75652,576.87543,128,85.365,1079836
59.996,1949,911.69813,614.10117,140,114.44167,982472
59.991,2108,966.88601,877.11351,117,87.43167,1063514
60.004,1826,298.55335,249.01176,142,104.37167,916774
60.003,2291,911.92647,789.39914,98,63.83667,1155864
60.001,2446,936.40625,752.58481,122,91.40833,1231997
59.994,2026,490.00082,423.94073,133,79.425,1018799
59.998,1778,89.67953,44.90553,138,121.755,891838
59.998,1884,137.07251,73.588,173,101.72,941492
60.004,2644,932.6036,800.02392,77,72.34,1323177
59.995,2298,747.47106,568.76387,128,91.815,1156323
59.996,2081,662.85286,537.36248,144,91.27,1047109
59.997,1976,449.6311,354.52712,146,107.14333,997180
60.001,1955,235.6786,188.30003,171,101.765,980208
60.002,2063,665.04709,559.99059,136,99.29333,1032612
60.001,2130,587.30954,485.93145,117,72.70833,1075240
59.999,1888,52.0494,45.57349,113,71.49833,942983
60.002,1561,723.62298,600.6264,191,120.20333,782980
59.99,2475,680.21193,538.48564,112,77.015,1246698
60.004,2488,619.13283,408.47773,120,84.15667,1262220
59.99,1977,182.64354,106.08551,164,79.88833,989575
59.99,1972,485.92773,424.17386,156,104.025,993240
60,1976,866.03626,619.93832,109,91.16667,990245
59.999,2065,279.5475,247.84968,140,97.52667,1033247
