secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
59.99,1897,64.00783,45.55708,180,86.60833,949694
59.99,2355,236.25716,104.21203,149,62.81667,1177584
59.99,2284,210.79007,62.96276,116,73.76667,1147851
59.99,2138,180.92976,115.02452,91,73.14833,1072649
59.99,2259,70.28434,40.49194,103,45.97833,1128751
59.99,2045,880.19517,785.88817,153,103.69333,1026098
59.99,2153,243.40107,51.92466,128,109.43333,1077976
59.99,2234,75.54639,50.87303,151,62.78,1114955
59.99,2180,126.07468,45.00066,147,123.00333,1094356
59.99,2214,229.57692,86.29996,116,61.77667,1113501
59.99,2453,188.73821,74.30637,147,67.76,1232619
59.99,2005,445.09815,322.57819,172,97.81333,1006439
59.99,2619,154.51323,45.15901,117,70.62333,1311435
59.99,2066,140.94176,78.99352,152,53.98833,1033429
59.99,2430,159.09316,57.62886,88,43.38667,1220507
60.01,2033,114.46164,64.36725,125,75.84667,1015511
59.99,1993,207.06107,137.13726,191,62.24333,999602
59.99,1859,300.87023,191.44423,153,82.1,934524
59.99,2276,466.5,404.82262,128,69.28167,1142972
60.04,2093,72.33848,54.90974,130,67.94167,1044612
59.99,2659,745.0085,598.77312,119,74.12833,1334252
59.99,2459,371.23392,249.10546,133,97.41333,1234066
59.99,3368,67.62153,39.39266,73,39.6,1649996
59.99,2090,90.00248,43.61699,153,95.35667,1044282
59.99,1831,144.57023,96.88652,160,120.21,914037
59.99,2385,139.39307,46.38843,122,81.13,1196399
59.99,2083,140.06391,45.51469,127,69.03833,1047208
59.99,2112,196.09568,124.93418,121,61.405,1053547
59.99,2150,85.6537,45.25455,136,80.71333,1073356
59.99,2679,326.90242,236.08571,134,80.575,1350103
59.99,2443,264.65402,67.04338,124,71.19167,1230956
60.011,1937,187.52023,150.37261,160,89.52667,968904
59.99,2089,106.53951,51.21362,158,88.57333,1043307
59.99,2058,91.16665,48.22514,152,94.78667,1031260
59.99,2233,367.30175,302.21682,113,72.60167,1117402
59.99,2203,269.69635,54.94816,125,96.58667,1104932
59.99,2216,533.03477,367.37872,107,85.74167,1109955
59.99,1877,60.2256,44.48948,134,84.215,937011
59.99,2162,87.65194,45.80284,167,97.66667,1079736
59.99,1914,65.72644,43.92107,154,114.06667,955041
59.99,1904,132.09616,50.80788,178,116.41333,951562
59.99,2489,497.24199,391.10924,133,77.14833,1242850
59.99,1925,181.8828,88.02827,142,94.99833,961016
59.99,2346,429.76694,286.19202,132,87.87,1183383
59.99,2072,154.11812,65.17121,141,111.23167,1039535
59.99,2143,242.72833,93.15497,151,68.65,1072242
59.99,1926,373.5248,298.0945,133,67.355,963315
59.99,2104,127.20258,48.36554,150,115.06167,1049767
59.99,2190,93.5481,43.76226,120,78.33,1092012
59.99,2211,223.63199,59.61263,141,85.21667,1113758
59.99,2046,121.35168,85.04353,109,93.14833,1022471
59.99,1965,227.31043,141.71014,162,88.69667,984554
59.99,2188,136.18126,52.19746,117,66.935,1097914
59.99,2237,141.13174,102.24488,157,107.31,1118412
59.99,1987,59.60783,39.87029,135,79.94333,994587
59.99,1955,113.10426,52.90275,159,117.83,976029
59.99,1819,70.65183,42.64301,176,84.64,908177
59.99,1995,114.86926,45.81162,180,71.79833,1000421
59.99,2424,256.04038,193.07404,122,62.77167,1215621
59.99,2071,255.73996,160.37146,137,74.915,1032741
59.99,2344,156.23432,46.73053,147,102.79333,1174501
59.99,2423,129.18489,51.8656,109,64.37333,1210226
59.99,2275,92.32923,36.28622,127,66.27,1139455
59.99,2069,54.42357,46.30862,115,73.91,1033460
59.99,2079,203.18645,76.07237,115,93.98333,1042964
59.99,1953,97.18958,47.4635,177,124.715,974970
59.99,2471,562.179,484.93552,108,65.125,1236787
59.99,1920,361.19905,261.7834,123,86.41333,962798
59.99,1782,48.33252,44.42686,146,116.98167,890688
59.99,1978,62.08749,44.74383,156,104.32667,990419
59.99,1891,46.88023,42.45754,154,91.45667,945020
59.99,2063,137.84208,88.8772,157,83.85833,1030965
59.99,2164,67.76766,39.00843,118,82.20167,1079929
59.99,2195,111.92114,47.12738,121,96.25833,1099325
59.99,2179,208.53969,101.90362,130,51.94,1089309
59.99,2069,63.97157,43.70037,156,116.29833,1033352
59.99,2023,75.18213,47.68282,166,105.795,1011195
59.99,2419,54.12605,46.27641,96,72.53667,1210473
59.99,2115,810.70276,651.78398,134,90.73167,1067512
59.99,1908,65.32936,43.68478,152,111.35667,951945
59.996,2091,48.5567,41.84618,140,117.875,1044986
59.99,2137,265.55359,49.38559,145,109.28167,1071609
59.99,2303,182.79639,91.9547,113,54.49333,1155917
59.99,1986,125.06294,50.05973,134,94.89833,991926
59.99,2264,262.62961,82.77099,106,54.79167,1133004
59.99,2650,137.03034,58.7766,70,21.91667,1332316
59.99,2048,198.72478,170.72264,158,116.63333,1025969
59.99,1954,130.65656,85.34393,139,95.13333,977297
59.99,2115,95.92992,49.98408,157,94.21333,1058015
59.99,1958,116.48178,65.13986,175,110.785,979495
59.99,2166,48.11836,38.71898,205,123.18833,1083056
59.99,2041,78.07728,45.63793,152,99.90667,1020462
