secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
59.99,1816,844.23519,603.85428,143,96.30833,917100
59.995,2051,744.58815,647.71245,128,81.72333,1042793
59.997,1955,947.64827,723.15117,125,108.71833,989402
59.997,1646,853.59792,715.92278,144,93.885,834745
59.995,1750,799.12285,415.64189,103,80.10833,886337
59.999,1918,974.31689,782.45956,123,85.045,972939
60,2045,793.98753,555.92431,133,83.47167,1040776
59.997,2009,454.07982,340.05197,142,47.40167,1019416
59.997,1498,922.9482,741.97962,183,98.905,757433
59.991,1932,662.62268,491.84319,148,96.07,978337
60.003,1570,882.44448,695.57591,176,91.31,794702
59.997,1552,712.22331,418.55217,145,100.94833,787916
60.001,1908,632.76448,532.75032,122,79.10167,971539
59.991,2138,698.61443,516.49815,136,74.88667,1090772
59.999,1623,844.548,776.35822,127,111.59833,823551
59.999,1759,251.41499,180.29691,122,81.6,891976
59.99,1622,835.9961,540.53653,137,99.42833,824081
59.998,1665,519.3614,388.32932,244,79.61833,847013
59.995,1703,281.98625,232.0775,155,82.18667,863968
59.996,1771,722.52805,398.18687,135,79.62667,901694
59.994,1819,431.12763,299.72041,139,80.05167,928856
59.99,1544,771.87933,670.21651,151,96.015,780719
59.998,1686,572.11344,410.14538,137,85.36667,854541
59.991,1982,770.80565,683.47543,132,79.02167,1001335
59.995,1628,660.15232,446.65514,184,89.525,822616
59.993,1567,836.67751,734.96511,181,92.97667,792605
59.998,1608,821.00313,689.40151,153,105.63,813673
59.993,1505,928.90996,704.50721,149,100.97667,762748
59.998,1895,494.33203,383.26729,148,90.61333,957600
59.997,1806,895.68907,685.75398,178,149.825,913301
60.002,1524,961.57644,830.60446,165,107.07667,774158
59.998,1678,688.10981,506.82227,134,108.72667,848379
59.997,1513,762.08814,570.55335,162,89.82,766572
59.994,1906,431.91275,257.73624,111,73.77833,971171
59.996,2242,842.53331,715.07178,142,84.58167,1140570
60.002,1547,806.33233,708.31038,158,123.91,776745
59.993,1572,318.33239,175.16897,160,83.51667,796529
59.993,2108,679.64915,404.79638,157,73.48333,1066870
59.991,1626,746.40788,585.63256,146,115.82333,822684
60,2252,938.94091,664.1781,104,88.67833,1141702
60.001,1723,858.96899,527.19166,144,115.70833,875394
59.997,2063,837.99731,657.00935,132,81.32167,1047936
60.003,1774,671.91721,580.23278,136,93.825,891624
60.004,1683,490.94022,402.13773,168,90.98333,855104
59.99,2297,835.82044,619.52892,103,87.29667,1165306
59.992,1787,614.23089,408.59147,136,98.03333,905657
60.001,1857,909.77177,749.32782,124,84.02667,938659
59.99,1959,671.11021,479.50438,128,86.86,999265
59.998,1988,893.81391,656.16512,137,127.61167,1006890
59.998,2044,537.60827,455.56327,110,73.01833,1034593
59.99,2112,227.51112,53.22494,98,63.735,1066301
59.994,2019,954.58829,693.63123,124,101.12667,1026925
59.996,1688,670.45425,343.94472,137,57.25,858283
59.992,1590,722.00408,612.00053,164,93.29167,805096
59.996,1852,717.30676,504.9812,153,85.59667,948564
