secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
59.999,526,1662.35367,1591.22008,169,83.425,263419
59.994,602,1616.21524,1344.88716,148,93.41667,300446
60.001,535,1687.80229,1474.08974,133,103.26833,267274
60.003,526,1621.26249,1341.05295,147,90.20333,262251
59.995,579,1637.86931,1603.51483,162,91.035,289090
59.996,539,1706.72038,1602.30348,164,95.335,269899
59.991,501,1599.62165,1407.2576,141,69.505,251250
59.99,539,1628.21281,1402.4541,159,87.94333,271323
59.994,548,1643.58635,1381.48856,158,116.05667,273773
59.995,545,1642.92504,1578.72724,181,126.79,272524
59.995,555,1616.80114,1502.08603,137,82.42167,276749
60.001,535,1684.3589,1617.40577,115,88.12667,267785
60.001,616,1630.63115,1491.50972,131,90.57333,307267
59.99,512,1616.83992,1509.41849,165,105.96333,255986
59.999,553,1632.50923,1585.19009,157,70.48833,277428
59.998,527,1643.58227,1398.61236,157,115.15667,264448
60.003,591,1683.26646,1519.56246,143,105.99667,296130
59.994,552,1604.05756,1329.04579,151,91.31167,276410
60.001,611,1626.82734,1351.2024,130,92.67333,305332
59.999,586,1682.25969,1637.63644,108,69.385,294319
59.991,528,1633.92518,1554.02625,140,85.56833,264028
59.999,613,1663.47165,1271.01496,153,85.92333,306966
59.99,582,1658.22003,1324.3282,150,106.86667,291555
59.998,543,1642.12683,1508.8779,136,61.765,272068
60.003,575,1623.6212,1409.36435,135,68.39167,286258
60.004,511,1624.575,1514.44646,117,68.59333,255535
59.998,512,1618.8956,1593.97638,142,96.51833,256111
59.996,549,1680.62669,1499.63254,127,80.055,274781
59.998,476,1670.12683,1577.92928,139,72.58,238790
59.995,554,1641.10818,1567.6175,142,118.07167,277052
60.003,574,1641.8557,1531.02657,120,71.33167,287586
59.991,552,1672.59969,1334.60022,151,130.12333,276925
59.99,577,1660.4416,1511.65255,117,100.35667,288314
59.99,587,1660.63252,1480.31956,148,84.51167,293307
60.003,591,1636.95707,1404.98058,155,104.34167,295833
59.994,536,1651.21428,1555.31709,138,74.605,269159
59.993,621,1670.97008,1596.37217,131,84.82167,310935
59.997,590,1635.38958,1547.13945,145,85.73333,296487
59.996,523,1643.05226,1569.95392,140,81.755,263298
59.996,501,1633.0676,1446.18858,164,85.53333,250993
60.003,506,1643.14716,1466.57695,134,88.37,253587
59.993,504,1658.86021,1463.1368,131,68.52667,251829
59.998,579,1629.93606,1482.25988,141,94.8,289503
60.003,543,1637.93792,1597.15942,133,74.95,271208
59.994,549,1625.26981,1452.36892,140,97.175,275586
59.991,502,1629.30945,1589.33806,125,86.15333,251595
60.003,531,1679.9046,1478.00948,148,96.48667,266681
59.992,569,1643.3181,1466.89459,145,85.335,283975
59.997,540,1615.60919,1496.82992,121,79.325,270710
60,584,1645.00569,1457.60622,158,67.83167,292048
59.998,561,1638.80154,1553.87023,132,78.58667,280048
60.004,578,1678.12753,1502.98453,148,76.20833,289381
60.002,568,1628.38754,1540.2184,158,98.94167,284511
59.99,537,1656.42011,1509.27048,139,98.23667,268867
60,484,1599.58038,1369.62501,134,76.54333,242031
59.992,570,1667.40495,1552.88111,152,73.46167,284925
59.99,528,1639.46845,1466.29305,138,88.09167,264375
59.996,530,1635.552,1529.53515,145,96.56333,265112
59.996,523,1599.65136,1420.48722,154,79.465,261846
59.994,582,1657.08508,1492.8897,141,92.865,291552
59.99,508,1644.56374,1492.38109,162,92.28167,254136
59.998,515,1633.22024,1582.67307,149,101.82833,257252
59.997,522,1601.91152,1538.15135,136,81.35167,261376
59.99,507,1625.99844,1427.13002,128,75.42333,254031
59.996,547,1628.34615,1485.36968,144,100.48833,273301
59.991,534,1622.93152,1473.5115,155,90.64333,266812
60.001,471,1646.93321,1387.25416,164,123.87833,236534
59.992,524,1678.72411,1572.16035,152,98.46,262621
59.992,548,1626.23457,1573.68395,112,55.105,275189
60.002,594,1644.71059,1438.71873,137,75.165,297898
60.004,567,1622.4243,1473.27293,134,65.49833,284096
59.999,544,1631.80886,1515.80524,135,70.49667,272651
59.997,583,1654.26386,1590.5796,136,47.34833,292219
59.992,555,1651.05543,1381.58819,171,111.79667,278096
59.99,530,1622.30594,1387.63383,130,74.12,266104
59.99,487,1666.4931,1305.26672,198,151.785,243544
60.003,550,1612.76755,1485.53354,114,59.385,275205
