secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
59.992,2079,984.27295,827.96095,129,110.28,1044440
59.993,1999,638.15163,507.85813,165,91.20667,1005822
60.002,2231,977.95817,629.46853,126,57.38333,1129107
60.05,2174,596.85188,462.03195,138,85.48833,1094791
59.99,2336,146.0241,132.34275,115,63.09333,1171617
59.993,2023,981.16247,842.80372,151,95.97333,1021138
60.002,2222,653.343,540.60483,125,83.41333,1118513
59.998,2330,362.69128,307.87809,137,85.45,1173071
59.99,2217,874.1664,782.03318,123,103.54,1111807
60.003,2211,303.43472,247.29473,121,67.53167,1104444
59.99,2036,622.41605,489.51186,156,81.62833,1025572
60.004,2225,996.8719,888.36589,127,103.47833,1116794
59.992,1992,678.92321,599.07673,163,117.365,1000368
60.002,2406,568.58237,365.76127,98,88.485,1207417
59.993,2110,982.78361,851.40613,133,105.92833,1062102
60.001,2055,890.17396,576.87367,124,104.22,1030845
59.993,2489,195.90837,161.84256,105,61.48333,1244384
59.993,1938,717.03666,666.87362,148,114.795,974145
59.991,1952,493.82049,393.43414,186,103.44333,984243
59.996,2591,964.83208,759.4058,154,127.175,1302348
60.004,2240,736.66892,573.48091,173,74.15167,1123689
60.001,1778,373.39665,313.97076,162,107.67167,892299
60,2133,773.75368,612.57089,89,56.90167,1069954
59.996,2229,297.22465,276.39063,114,69.08333,1117163
59.995,2012,442.01233,356.38001,154,99.35167,1012355
60.001,2612,159.78092,103.93606,109,91.10333,1336103
59.993,1948,401.98695,342.62296,127,84.86833,980443
60.002,2647,851.69031,685.37744,79,69.38833,1329658
59.993,1890,721.99861,626.74537,155,134.12333,952729
59.999,2027,482.2495,405.97749,146,89.67,1022737
59.994,1859,648.25119,549.52484,119,71.30667,938117
60.003,1912,265.94861,186.37164,133,93.40333,964582
60.003,2136,419.73773,306.18137,136,51.61333,1074732
59.997,2238,689.25121,590.36957,115,76.90667,1128084
60.003,2172,983.09206,870.21454,161,87.47167,1091299
59.994,1892,174.30681,98.42625,118,67.82833,949688
59.997,2114,612.44164,423.66737,148,99.42167,1066487
59.995,1893,790.82745,653.29932,190,112.97167,951255
60.009,2241,360.84927,234.69969,137,68.01667,1129030
59.997,2078,279.184,223.97679,140,101.18167,1039066
59.99,1804,490.55451,392.01182,189,132.71333,907896
59.994,2074,825.40084,701.9554,126,83.315,1043997
59.996,1866,881.97685,767.0071,149,101.54,938314
60.001,2953,490.84427,316.18539,92,72.10667,1479476
59.991,2283,459.59747,369.31964,157,105.27333,1148993
59.995,2492,659.21271,532.1835,72,50.54,1246065
60.004,2105,889.35984,802.48335,116,81.49667,1057944
60,2195,199.20972,137.09965,130,87.37833,1101718
60,2183,411.26267,329.5224,145,96.58333,1100609
59.99,2049,994.84208,838.0783,185,96.78833,1032386
60.001,2178,810.25761,619.97355,112,85.60333,1093473
59.999,2088,792.73235,679.18712,167,110.13333,1049427
60,1852,870.11805,677.59525,130,96.87167,933001
60.002,2165,729.887,628.80557,119,97.54,1090003
60,2382,781.97922,660.25015,120,77.65667,1201130
60.003,2262,396.34213,329.2466,132,89.18833,1139529
59.992,2137,658.72369,585.02604,121,114.03167,1073492
59.994,2367,795.79367,600.69907,108,68.50833,1189530
60.004,2331,808.25902,618.43518,170,94.01833,1170403
60,2604,249.64415,150.31371,104,82.8,1306499
60.001,1922,951.39552,813.7784,172,112.06333,965080
59.994,1924,983.38354,837.85386,131,82.24,965977
59.993,1997,466.33247,372.76427,114,85.88833,1003826
60.002,2445,360.98994,264.70991,146,90.275,1228826
60.002,2283,640.96317,435.16495,158,106.61333,1158111
60.001,2140,315.44963,237.3727,147,102.875,1075540
60.004,2097,947.16903,872.48084,131,90.29667,1054271
59.998,2312,867.85233,773.33613,140,103.37,1156613
60.002,2953,723.44884,592.28219,83,47.26667,1483869
60.001,2024,847.90274,648.03337,121,101.92833,1020157
59.999,2397,500.00444,442.42425,132,94.84167,1203105
59.993,1897,915.28924,806.54842,124,96.14333,957940
60.004,2066,53.35644,44.04454,149,97.51833,1031423
59.992,2362,807.62844,545.93316,100,57.955,1179256
59.996,2085,395.64289,325.89597,159,82.13,1049022
60.014,2318,641.47161,554.74967,89,61.67667,1168297
