secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
59.99,2385,976.05764,793.55961,126,97.23167,1201693
59.99,2840,721.60143,660.85475,82,70.98,1429131
59.99,2159,995.98725,827.50472,118,110.45667,1086494
59.99,1912,650.52384,425.08748,148,123.72167,961318
59.99,2112,791.31574,544.80369,137,115.21333,1063529
59.99,2146,996.19433,902.21511,140,106.75,1081980
59.99,2274,895.58682,812.29438,125,114.61167,1144226
59.991,2279,430.18506,352.31739,139,78.45833,1142064
59.99,2339,842.66769,764.33376,135,106.75,1177973
59.99,1959,791.39664,612.8937,193,101.04667,990928
59.99,2057,777.36243,584.79688,129,78.90833,1036701
59.99,2134,463.93482,393.27582,190,111.45833,1078277
59.99,2075,938.99244,818.48522,150,111.03667,1045054
59.99,2143,971.85438,857.64318,167,123.085,1079084
59.99,2079,962.70221,709.55918,157,123.40833,1049752
59.99,2181,702.82573,496.91958,154,106.08,1096409
59.99,2283,999.14536,875.59809,151,91.69333,1149978
59.99,2050,986.31084,766.66262,178,108.68833,1034754
59.99,1873,925.76856,686.96509,178,163.07667,944356
59.99,2082,906.16161,729.21704,116,106.23,1051011
59.99,2236,362.46905,317.53291,144,116.75333,1124004
59.99,1864,866.09376,725.4259,140,95.68667,937736
59.99,2580,978.6846,875.19286,130,86.53,1297521
59.99,2048,517.24504,450.68963,154,110.93333,1037937
59.99,2092,960.23217,836.52859,114,93.75167,1053936
59.99,2024,998.81528,838.60797,170,122.16333,1020171
59.99,2349,812.9496,735.16067,142,93.46167,1183068
59.99,2038,678.20442,557.19084,151,94.26333,1025818
59.99,2060,910.9878,694.49428,156,94.29833,1036315
59.991,2271,946.95939,851.86082,124,101.73833,1143656
59.99,2165,853.00761,640.93493,169,102.365,1095472
59.99,2388,863.02306,614.96536,110,73.51833,1197312
59.99,2243,741.88819,660.9365,104,93.58333,1129575
59.99,2281,597.68291,448.21656,156,91.93,1154436
59.99,2148,959.57091,867.9464,186,125.17833,1075734
59.99,1932,709.67092,529.46134,198,156.24333,974910
59.99,2127,981.30346,729.83516,87,59.69167,1073087
59.99,2032,755.20326,666.99052,144,80.165,1019640
59.99,2225,689.51599,500.38213,123,83.40833,1118188
59.99,2166,977.76145,912.64512,153,126.53167,1089524
59.991,1997,940.92431,784.83389,161,90.035,1006614
59.991,2073,802.38379,589.73906,136,112.33167,1049259
59.991,2059,579.78931,497.1629,179,76.995,1038813
59.99,1918,886.22846,737.61496,163,138.04333,964934
59.99,2693,952.85337,830.57614,117,84.09667,1358932
59.99,2242,957.22553,808.22636,138,96.25333,1128033
59.99,2503,962.04525,829.88864,110,98.31667,1258995
59.99,1976,889.87528,793.38964,147,104.30667,988247
59.99,2169,712.26156,570.93148,106,81.59,1093266
59.99,2329,637.01637,575.87665,162,115.165,1169203
59.99,2067,969.05419,646.11802,135,110.60833,1036717
59.99,2025,943.46435,775.09287,145,111.76333,1018727
59.99,2320,954.78889,742.76186,191,111.605,1168937
59.99,2243,986.57915,820.91878,130,76.17167,1129415
59.99,2107,640.1273,507.9873,131,103.32667,1063804
59.99,2388,849.2456,742.26158,108,66.40333,1204656
59.99,2104,667.51376,479.55168,150,94.82,1055810
59.99,2117,979.22838,824.70748,147,116.72333,1064733
59.99,2146,951.01229,771.08911,153,123.85,1081211
59.99,2368,811.7761,554.37265,149,108.56667,1191693
59.99,2176,859.05223,672.02412,145,94.82833,1094350
59.991,2106,835.82141,670.62848,130,98.61833,1060036
59.99,2216,930.02776,705.28143,106,80.41833,1113292
59.991,1989,731.27354,542.38496,127,90.86667,1002334
59.99,2274,913.77999,657.09049,126,112.51167,1143900
59.99,1882,482.29542,378.72754,151,113.52167,952404
59.991,2220,991.08837,842.6286,125,102.75667,1121029
59.99,2169,899.06153,778.68582,106,76.51333,1091026
59.99,2368,494.34226,405.2236,163,70.61167,1195555
59.99,2520,960.01293,824.87,117,74.97667,1267919
59.99,2319,888.56305,743.75261,132,126.04,1162216
59.99,2301,997.30613,900.65689,152,106.76667,1156944
